entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Los Angeles Chargers,8,4210146 389,4210146,57711,389,4210146,2018-11-11,10,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,OAKLAND,OAK,false,true,20,6,Chargers,Raiders,LAC,OAK,1,483,0,0,1,10,99,99,RUSH,0.523518,-0.0121242,-0.295826,-0.270887,2,1,99,483,3,5,98,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576450"">D. Watt</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3843843"">A. Key</a>.",,401030859,,76863,76863,3,5,98,Punt,true,,,,,,,,2,2018-11-11 (W10),LAC 20 @ OAK 6,1,,,2587
Los Angeles Chargers,8,4210146 1119,4210146,57711,1119,4210146,2018-11-11,10,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,OAKLAND,OAK,false,true,20,6,Chargers,Raiders,LAC,OAK,2,518,0,3,2,6,19,19,PASS,0.563553,-0.0233805,3.95772,-0.703691,6,2,40,670,11,31,323,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass incomplete (thrown 19 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a>.",,401030859,,,,11,31,323,Made Field Goal,true,,,,,,,,0,2018-11-11 (W10),LAC 20 @ OAK 6,2,,,2587
Los Angeles Chargers,8,4210146 2986,4210146,57711,2986,4210146,2018-11-11,10,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,OAKLAND,OAK,false,true,20,6,Chargers,Raiders,LAC,OAK,4,559,17,6,1,10,21,21,RUSH,0.987971,0.0013431,4.00494,-0.0102524,16,4,79,889,12,57,457,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes towards the right guard for 4 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045220"">M. Hurst</a>. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116158"">J. Cabinda</a>.",,401030859,,84417,84417,12,57,457,Made Field Goal,true,,,,,,,,4,2018-11-11 (W10),LAC 20 @ OAK 6,4,,,2587
Los Angeles Chargers,8,4210239 176,4210239,57724,176,4210239,2018-11-18,11,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,true,false,22,23,Chargers,Broncos,LAC,DEN,1,827,0,0,1,10,80,80,RUSH,0.545144,-0.00618222,0.627412,-0.336259,2,1,80,827,13,52,407,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512219"">K. Allen</a> rushes towards the left guard for 1yard. 0 yards after contact.",,401030969,,76208,76208,13,52,407,Made Field Goal,true,,,,,,,,1,2018-11-18 (W11),DEN 23 @ LAC 22,1,,,2587
Los Angeles Chargers,8,4210239 782,4210239,57724,782,4210239,2018-11-18,11,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,true,false,22,23,Chargers,Broncos,LAC,DEN,1,198,0,3,1,10,55,55,PASS,0.671545,0.0440922,1.99369,1.52637,4,1,82,283,8,55,244,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass complete (thrown 19 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2218740"">V. Green</a> for 26 yards. 7 yards after the catch. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2969860"">J. Simmons</a>. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971248"">W. Parks</a>.",,401030969,,77555,77555,8,55,244,Made Field Goal,true,,,,,,,,26,2018-11-18 (W11),DEN 23 @ LAC 22,1,,,2587
Los Angeles Chargers,8,4210239 3901,4210239,57724,3901,4210239,2018-11-18,11,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,true,false,22,23,Chargers,Broncos,LAC,DEN,4,225,20,22,1,10,80,80,RUSH,0.641812,0.00654217,0.590042,-0.238088,19,4,80,225,6,32,114,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes towards the left guard for 3 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040150"">J. Jewell</a>.",,401030969,,86109,86109,6,32,114,Punt,true,,,,,,,,3,2018-11-18 (W11),DEN 23 @ LAC 22,4,,,2587
Los Angeles Chargers,8,4210196 769,4210196,57739,769,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,1,76,10,0,2,1,9,9,RUSH,0.380417,-0.00896184,5.25179,0.466972,4,1,58,262,8,58,310,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes up the middle for 6 yards. 4 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511575"">T. Boston</a>. Defensive Offside on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971432"">M. Golden</a> Declined.",,401030912,,77773,77773,8,58,310,Touchdown Pass,true,,,,,,,,6,2018-11-25 (W12),ARI 10 @ LAC 45,1,,,2587
Los Angeles Chargers,8,4210196 1498,4210196,57739,1498,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,2,261,10,20,1,5,5,5,RUSH,0.823689,0.0384001,5.2842,1.19624,10,2,31,411,4,31,155,Touchdown,"Touchdown Los Angeles Chargers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes outside the right tackle for 5 yards. 2 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a>.",,401030912,,79766,79766,4,31,155,Touchdown,true,,,,,,,,5,2018-11-25 (W12),ARI 10 @ LAC 45,2,,,2587
Los Angeles Chargers,8,4210196 2449,4210196,57739,2449,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,3,489,10,34,1,4,4,4,PASS,0.99412,0.00300379,5.41515,1.09872,14,3,77,900,11,77,419,Touchdown Pass,"Touchdown Los Angeles Chargers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass complete (thrown 4 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512219"">K. Allen</a> for 4 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512219"">K. Allen</a>.",,401030912,,82549,82549,11,77,419,Touchdown Pass,true,,,,,,,,4,2018-11-25 (W12),ARI 10 @ LAC 45,3,,,2587
Los Angeles Chargers,8,4210196 2620,4210196,57739,2620,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,3,364,10,35,1,10,73,73,PASS,0.998357,-0.000228472,0.956942,-0.431916,16,3,73,364,10,73,364,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass incomplete (thrown 1 yard downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a>.",,401030912,,83214,83214,10,73,364,Touchdown,true,,,,,,,,0,2018-11-25 (W12),ARI 10 @ LAC 45,3,,,2587
Los Angeles Chargers,8,4210196 2829,4210196,57739,2829,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,3,54,10,35,4,1,15,15,RUSH,0.999157,-0.0000099278,2.55722,3.17299,16,3,73,364,10,73,364,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes outside the left tackle for 13 yards. 9 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511575"">T. Boston</a>.",,401030912,,83623,83623,10,73,364,Touchdown,true,,,,,,,,13,2018-11-25 (W12),ARI 10 @ LAC 45,3,,,2587
Los Angeles Chargers,8,4210196 2851,4210196,57739,2851,4210196,2018-11-25,12,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,ARIZONA,ARI,true,true,45,10,Chargers,Cardinals,LAC,ARI,3,4,10,41,1,2,2,2,RUSH,0.999147,-0.0000187048,5.73021,0.826061,16,3,73,364,10,73,364,Touchdown,"Touchdown Los Angeles Chargers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes up the middle for 2 yards. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a>.",,401030912,,83672,83672,10,73,364,Touchdown,true,,,,,,,,2,2018-11-25 (W12),ARI 10 @ LAC 45,3,,,2587
Los Angeles Chargers,8,4210219 395,4210219,57752,395,4210219,2018-12-02,13,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,PITTSBURGH,PIT,false,true,33,30,Chargers,Steelers,LAC,PIT,1,519,0,7,2,10,79,79,PASS,0.282259,-0.0223744,0.249641,-1.2871,3,1,79,560,3,-9,98,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> sacked for a loss of 9 yards by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3124067"">T. Edmunds</a>. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3124067"">T. Edmunds</a>.",,401030951,,,,3,-9,98,Punt,true,,,,,,,,-9,2018-12-02 (W13),LAC 33 @ PIT 30,1,,,2587
Los Angeles Chargers,8,4210136 2384,4210136,57769,2384,4210136,2018-12-09,14,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,CINCINNATI,CIN,true,true,26,21,Chargers,Bengals,LAC,CIN,3,710,12,17,3,1,26,26,RUSH,0.815347,-0.0458988,3.46448,-1.42251,13,3,35,764,11,22,306,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267148"">C. Dunlap</a>.",,401030851,,82391,82391,11,22,306,Made Field Goal,true,,,,,,,,0,2018-12-09 (W14),CIN 21 @ LAC 26,3,,,2587
Los Angeles Chargers,8,4210136 2521,4210136,57769,2521,4210136,2018-12-09,14,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,CINCINNATI,CIN,true,true,26,21,Chargers,Bengals,LAC,CIN,3,521,12,17,1,10,13,13,RUSH,0.846766,-0.0188731,4.5524,-0.431413,13,3,35,764,11,22,306,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes towards the right guard for 0 yards. 0 yards after contact.",,401030851,,82751,82751,11,22,306,Made Field Goal,true,,,,,,,,0,2018-12-09 (W14),CIN 21 @ LAC 26,3,,,2587
Los Angeles Chargers,8,4210136 2895,4210136,57769,2895,4210136,2018-12-09,14,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,CINCINNATI,CIN,true,true,26,21,Chargers,Bengals,LAC,CIN,3,202,12,20,3,1,87,87,RUSH,0.835247,0.0144355,0.0523988,0.308571,15,3,96,239,6,19,179,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes outside the right tackle for 2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2980150"">K. Russell</a>.",,401030851,,83715,83715,6,19,179,Punt,true,,,,,,,,2,2018-12-09 (W14),CIN 21 @ LAC 26,3,,,2587
Los Angeles Chargers,8,4210164 470,4210164,57775,470,4210164,2018-12-13,15,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,KANSASCITY,KC,false,true,29,28,Chargers,Chiefs,LAC,KC,1,460,0,7,1,10,45,45,RUSH,0.334489,-0.0139804,2.561,-0.465283,3,1,75,549,5,31,215,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes up the middle for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266525"">A. Bailey</a>.",,401030874,,5934,5934,5,31,215,Punt,true,,,,,,,,0,2018-12-13 (W15),LAC 29 @ KC 28,1,,,2587
Los Angeles Chargers,8,4210164 1213,4210164,57775,1213,4210164,2018-12-13,15,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,KANSASCITY,KC,false,true,29,28,Chargers,Chiefs,LAC,KC,2,590,6,14,2,3,3,3,PASS,0.19217,0.0309802,5.24115,1.24732,5,1,75,43,10,75,360,Touchdown Pass,"Touchdown Los Angeles Chargers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass complete (thrown 3 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045138"">M. Williams</a> for 3 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045138"">M. Williams</a>.",,401030874,,7766,7766,10,75,360,Touchdown Pass,true,,,,,,,,3,2018-12-13 (W15),LAC 29 @ KC 28,2,,,2587
Los Angeles Chargers,8,4210164 1507,4210164,57775,1507,4210164,2018-12-13,15,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,KANSASCITY,KC,false,true,29,28,Chargers,Chiefs,LAC,KC,2,300,7,14,1,10,44,44,RUSH,0.300954,-0.00456365,2.64246,-0.181786,7,2,95,483,15,84,436,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3117131"">D. Newsome</a> rushes up the middle for 3 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2465380"">D. Ford</a>.",,401030874,,8550,8550,15,84,436,Interception,true,,,,,,,,3,2018-12-13 (W15),LAC 29 @ KC 28,2,,,2587
Los Angeles Chargers,8,4210164 2366,4210164,57775,2366,4210164,2018-12-13,15,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,KANSASCITY,KC,false,true,29,28,Chargers,Chiefs,LAC,KC,3,573,7,21,2,1,48,48,RUSH,0.0981614,-0.0210529,2.67053,-1.01118,11,3,76,698,11,76,401,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes up the middle for -2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511697"">A. Hitchens</a>.",,401030874,,11331,11331,11,76,401,Touchdown,true,,,,,,,,-2,2018-12-13 (W15),LAC 29 @ KC 28,3,,,2587
Los Angeles Chargers,8,4236276 62,4236276,57792,62,4236276,2018-12-22,16,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,BALTIMORE,BAL,true,false,10,22,Chargers,Ravens,LAC,BAL,1,895,0,0,1,10,83,83,PASS,0.49346,-0.0784341,0.466235,-2.62698,1,1,83,900,1,0,13,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> pass (thrown 30 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045138"">M. Williams</a> intercepted by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2243936"">B. Carr</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045138"">M. Williams</a>.",,401030897,,4881,4881,1,0,13,Interception,true,,,,,,,,0,2018-12-22 (W16),BAL 22 @ LAC 10,1,,,2587
Los Angeles Chargers,8,4236276 2790,4236276,57792,2790,4236276,2018-12-22,16,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,BALTIMORE,BAL,true,false,10,22,Chargers,Ravens,LAC,BAL,3,336,16,10,1,10,75,75,RUSH,0.258189,-0.0203416,0.897091,-0.336271,16,3,75,336,4,-4,159,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1941774"">P. Rivers</a> scrambles up the middle for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040037"">T. Bowser</a>.",,401030897,,12432,12432,4,-4,159,Punt,true,,,,,,,,1,2018-12-22 (W16),BAL 22 @ LAC 10,3,,,2587
Los Angeles Chargers,8,4236276 3788,4236276,57792,3788,4236276,2018-12-22,16,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,BALTIMORE,BAL,true,false,10,22,Chargers,Ravens,LAC,BAL,4,160,22,10,,,2,2,TWOPOINTCONV,0.00180381,0.000236087,-0.9456,0.9456,22,4,39,180,1,1,20,Fumble,"Two Point Conversion Failed. Rush by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a>.",,401030897,,14848,14848,1,1,20,Fumble,true,,,,,,,,,2018-12-22 (W16),BAL 22 @ LAC 10,4,,,2587
Los Angeles Chargers,8,4210125 436,4210125,57820,436,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,1,553,0,0,1,10,51,51,RUSH,0.539451,-0.00457534,2.21738,-0.265743,3,1,80,671,6,31,177,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes towards the left guard for 2 yards. 2 yards after contact.",,401030824,,78077,78077,6,31,177,Punt,true,,,,,,,,2,2018-12-30 (W17),LAC 23 @ DEN 9,1,,,2587
Los Angeles Chargers,8,4210125 981,4210125,57820,981,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,1,56,0,0,3,1,71,71,RUSH,0.515972,-0.0313994,0.933562,-1.53205,7,1,80,120,3,9,114,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes up the middle for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2274756"">V. Miller</a>.",,401030824,,79317,79317,3,9,114,Punt,true,,,,,,,,0,2018-12-30 (W17),LAC 23 @ DEN 9,1,,,2587
Los Angeles Chargers,8,4210125 2509,4210125,57820,2509,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,3,649,7,3,1,10,78,78,RUSH,0.691008,-0.00526994,0.734968,-0.0268142,15,3,89,684,7,26,299,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes towards the left guard for 4 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2506726"">T. Davis</a>.",,401030824,,83666,83666,7,26,299,Punt,true,,,,,,,,4,2018-12-30 (W17),LAC 23 @ DEN 9,3,,,2587
Los Angeles Chargers,8,4210125 3189,4210125,57820,3189,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,843,14,3,1,10,72,72,RUSH,0.949362,-0.00351566,1.06644,-0.136706,19,4,91,889,4,9,149,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes towards the right guard for 3 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2468414"">S. Harris</a>.",,401030824,,85524,85524,4,9,149,Punt,true,,,,,,,,3,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 3452,4210125,57820,3452,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,610,16,9,1,10,75,75,RUSH,0.886248,0.0152903,0.919993,0.54014,21,4,75,610,7,75,262,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576450"">D. Watt</a> rushes up the middle for 8 yards. 6 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2506726"">T. Davis</a>.",,401030824,,86268,86268,7,75,262,Touchdown,true,,,,,,,,8,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 3474,4210125,57820,3474,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,573,16,9,2,2,67,67,RUSH,0.901538,-0.00317266,1.46013,-0.176076,21,4,75,610,7,75,262,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576434"">M. Gordon</a> rushes towards the left guard for 9 yards. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2969860"">J. Simmons</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040150"">J. Jewell</a>. Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512219"">K. Allen</a> Accepted. 10 yard penalty.",,401030824,,209,209,7,75,262,Touchdown,true,,,,,,,,9,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 3529,4210125,57820,3529,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,505,16,9,1,10,27,27,RUSH,0.954752,-0.000390558,3.67814,-0.257198,21,4,75,610,7,75,262,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3068267"">A. Ekeler</a> rushes towards the left guard for 2 yards. 1 yards after contact.",,401030824,,38,38,7,75,262,Touchdown,true,,,,,,,,2,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 3765,4210125,57820,3765,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,340,23,9,1,10,31,31,RUSH,0.998219,-0.000503509,3.45732,-0.560381,23,4,31,340,2,-17,47,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes outside the right tackle for -1 yards. 1 yards after contact.",,401030824,,659,659,2,-17,47,Fumble,true,,,,,,,,-1,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 3787,4210125,57820,3787,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,303,23,9,2,11,32,32,PASS,0.997716,-0.0049041,2.89694,-4.35263,23,4,31,340,2,-17,47,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2475365"">G. Smith</a> sacked for a loss of 16 yards.. Fumble Lost by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2475365"">G. Smith</a>. Unnecessary Roughness on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2160580"">D. Peko</a> Accepted. 14 yard penalty.",,401030824,,696,696,2,-17,47,Fumble,true,,,,,,,,-16,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 4137,4210125,57820,4137,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,128,23,9,1,10,69,69,RUSH,0.999196,-0.000381983,0.871263,-0.138624,25,4,69,128,7,9,128,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes towards the right guard for 3 yards. 1 yards after contact.",,401030824,,1163,1163,7,9,128,End of Game,true,,,,,,,,3,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 4176,4210125,57820,4176,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,120,23,9,2,7,66,66,RUSH,0.998814,-0.0000584191,0.732639,-0.702254,25,4,69,128,7,9,128,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116136"">J. Jackson</a> rushes towards the right guard for -3 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040150"">J. Jewell</a>.",,401030824,,1345,1345,7,9,128,End of Game,true,,,,,,,,-3,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
Los Angeles Chargers,8,4210125 4238,4210125,57820,4238,4210125,2018-12-30,17,,8825,Los Angeles Chargers,LACHARGERS,REG,,true,DENVER,DEN,false,true,23,9,Chargers,Broncos,LAC,DEN,4,115,23,9,3,15,74,74,PENALTY,0.998539,0.00113727,-0.230206,0.862433,25,4,69,128,7,9,128,End of Game,"Defensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122797"">I. Yiadom</a> Accepted. 5 yard penalty and first down.",,401030824,,1450,1450,7,9,128,End of Game,true,,,,,,,,0,2018-12-30 (W17),LAC 23 @ DEN 9,4,,,2587
