entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Cleveland Browns,9,4210167 4204,4210167,57777,4204,4210167,2018-12-15,15,,8808,Cleveland Browns,CLEVELAND,REG,,true,DENVER,DEN,false,true,17,16,Browns,Broncos,CLE,DEN,4,113,17,16,4,1,10,10,RUSH,1,-0.183428,2.378,-2.40589,20,4,75,275,7,63,166,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3128720"">N. Chubb</a> rushes towards the right guard for -2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971498"">A. Gotsis</a>.",,401030876,,15639,15639,7,63,166,Downs,true,,,,,,,,-2,2018-12-15 (W15),CLE 17 @ DEN 16,4,,,369
Cleveland Browns,9,4210162 1303,4210162,57796,1303,4210162,2018-12-23,16,,8808,Cleveland Browns,CLEVELAND,REG,,true,CINCINNATI,CIN,true,true,26,18,Browns,Bengals,CLE,CIN,2,438,0,13,2,1,1,1,PASS,0.855809,0.0281311,5.82162,0.598729,7,2,70,525,3,70,93,Touchdown Pass,"Touchdown Cleveland Browns - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052587"">B. Mayfield</a> pass complete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2168179"">D. Fells</a> for 1 yard. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2168179"">D. Fells</a>.",,401030872,,68143,68143,3,70,93,Touchdown Pass,true,,,,,,,,1,2018-12-23 (W16),CIN 18 @ CLE 26,2,,,369
Dallas Cowboys,9,4210028 2517,4210028,57597,2517,4210028,2018-09-16,2,,8809,Dallas Cowboys,DALLAS,REG,,true,NYGIANTS,NYG,true,true,20,13,Cowboys,Giants,DAL,NYG,3,199,3,13,3,1,66,66,PENALTY,0.913385,-0.0249331,1.20002,-1.30488,15,3,75,271,3,-5,188,Punt,"Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2577302"">L. Collins</a> Accepted. 9 yard penalty.",,401030738,,8527,8527,3,-5,188,Punt,true,,,,,,,,0,2018-09-16 (W2),NYG 13 @ DAL 20,3,,,369
Dallas Cowboys,9,4210158 3446,4210158,57713,3446,4210158,2018-11-11,10,,8809,Dallas Cowboys,DALLAS,REG,,true,PHILADELPH,PHI,false,true,27,20,Cowboys,Eagles,DAL,PHI,4,202,26,20,3,1,1,1,RUSH,0.826634,0.0642729,5.00418,1.43454,18,4,75,447,8,75,248,Touchdown,"Touchdown Dallas Cowboys - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a> rushes towards the right guard for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a>.",,401030869,,14698,14698,8,75,248,Touchdown,true,,,,,,,,1,2018-11-11 (W10),DAL 27 @ PHI 20,4,,,369
Dallas Cowboys,9,4210214 946,4210214,57783,946,4210214,2018-12-16,15,,8809,Dallas Cowboys,DALLAS,REG,,true,INDIANAPOL,IND,false,false,0,23,Cowboys,Colts,DAL,IND,2,855,0,7,4,1,3,3,RUSH,0.322477,-0.0670682,3.11897,-3.11485,3,1,75,369,15,70,420,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a> rushes towards the left guard for -2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2584077"">P. Desir</a>. Fumble  by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a>.",,401030927,,67180,67180,15,70,420,Downs,true,,,,,,,,-2,2018-12-16 (W15),DAL 0 @ IND 23,2,,,369
Dallas Cowboys,9,4210166 3603,4210166,57797,3603,4210166,2018-12-23,16,,8809,Dallas Cowboys,DALLAS,REG,,true,TAMPABAY,TB,true,true,27,20,Cowboys,Buccaneers,DAL,TB,4,468,13,27,1,11,99,99,RUSH,0.986142,-0.004858,-0.396199,-0.27178,18,4,98,468,8,29,200,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515602"">B. Allen</a>.",,401030875,,,,8,29,200,Punt,true,,,,,,,,2,2018-12-23 (W16),TB 20 @ DAL 27,4,,,369
Dallas Cowboys,9,4210166 3625,4210166,57797,3625,4210166,2018-12-23,16,,8809,Dallas Cowboys,DALLAS,REG,,true,TAMPABAY,TB,true,true,27,20,Cowboys,Buccaneers,DAL,TB,4,437,13,27,2,9,97,97,RUSH,0.981284,-0.000660311,-0.667979,-0.655937,18,4,98,468,8,29,200,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051392"">E. Elliott</a> rushes up the middle for -1 yards. 0 yards after contact. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2982872"">A. Taylor</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2614825"">C. Nassib</a>.",,401030875,,74316,74316,8,29,200,Punt,true,,,,,,,,-1,2018-12-23 (W16),TB 20 @ DAL 27,4,,,369
Dallas Cowboys,9,4210106 3538,4210106,57815,3538,4210106,2018-12-30,17,,8809,Dallas Cowboys,DALLAS,REG,,true,NYGIANTS,NYG,false,true,36,35,Cowboys,Giants,DAL,NYG,4,556,27,25,1,1,1,1,RUSH,0.588074,0.0766236,6.13658,0.300177,17,4,75,638,5,75,87,Touchdown,"Touchdown Dallas Cowboys - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512197"">R. Smith</a> rushes towards the left guard for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512197"">R. Smith</a>.",,401030812,,73747,73747,5,75,87,Touchdown,true,,,,,,,,1,2018-12-30 (W17),DAL 36 @ NYG 35,4,,,369
Denver Broncos,9,4210027 916,4210027,57579,916,4210027,2018-09-09,1,,8810,Denver Broncos,DENVER,REG,,true,SEATTLE,SEA,true,true,27,24,Broncos,Seahawks,DEN,SEA,1,60,7,7,3,3,57,57,PASS,0.528438,-0.0277317,1.2859,-1.37846,7,1,98,270,7,41,225,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2218924"">C. Keenum</a> pass incomplete (thrown 1 yards behind the line of scrimmage to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052117"">P. Lindsay</a>.",,401030721,,75789,75789,7,41,225,Punt,true,,,,,,,,0,2018-09-09 (W1),SEA 24 @ DEN 27,1,,,369
Denver Broncos,9,4210027 2924,4210027,57579,2924,4210027,2018-09-09,1,,8810,Denver Broncos,DENVER,REG,,true,SEATTLE,SEA,true,true,27,24,Broncos,Seahawks,DEN,SEA,3,175,17,17,1,10,35,35,RUSH,0.627157,-0.0278238,3.15307,-0.471426,22,3,35,175,4,0,54,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3115312"">J. Reed</a>.",,401030721,,81574,81574,4,0,54,Made Field Goal,true,,,,,,,,0,2018-09-09 (W1),SEA 24 @ DEN 27,3,,,369
Denver Broncos,9,4210025 2118,4210025,57595,2118,4210025,2018-09-16,2,,8810,Denver Broncos,DENVER,REG,,true,OAKLAND,OAK,true,true,20,19,Broncos,Raiders,DEN,OAK,3,550,12,6,3,1,1,1,RUSH,0.215817,0.0434307,5.20057,1.26539,13,3,75,900,11,75,354,Touchdown,"Touchdown Denver Broncos - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a>.",,401030736,,,,11,75,354,Touchdown,true,,,,,,,,1,2018-09-16 (W2),OAK 19 @ DEN 20,3,,,369
Denver Broncos,9,4210025 3330,4210025,57595,3330,4210025,2018-09-16,2,,8810,Denver Broncos,DENVER,REG,,true,OAKLAND,OAK,true,true,20,19,Broncos,Raiders,DEN,OAK,4,404,19,10,3,1,1,1,RUSH,0.246736,-0.122586,5.17663,-1.90956,17,4,67,786,14,67,428,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312629"">T. Whitehead</a>.",,401030736,,82716,82716,14,67,428,Touchdown,true,,,,,,,,0,2018-09-16 (W2),OAK 19 @ DEN 20,4,,,369
Denver Broncos,9,4210076 3967,4210076,57601,3967,4210076,2018-09-23,3,,8810,Denver Broncos,DENVER,REG,,true,BALTIMORE,BAL,false,false,14,27,Broncos,Ravens,DEN,BAL,4,366,14,27,3,1,32,32,RUSH,0.0431808,-0.00787555,3.07691,0.349563,22,4,70,442,11,59,265,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2974317"">A. Janovich</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3021053"">B. Williams</a>.",,401030788,,71865,71865,11,59,265,Downs,true,,,,,,,,2,2018-09-23 (W3),DEN 14 @ BAL 27,4,,,369
Denver Broncos,9,4210096 2269,4210096,57660,2269,4210096,2018-10-18,7,,8810,Denver Broncos,DENVER,REG,,true,ARIZONA,ARI,false,true,45,10,Broncos,Cardinals,DEN,ARI,2,27,34,3,1,1,1,1,RUSH,0.997884,-0.000131943,2.84983,4.13669,14,2,70,420,15,70,399,Touchdown,"Touchdown Denver Broncos - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122672"">R. Freeman</a>.",,401030800,,6696,6696,15,70,399,Touchdown,true,,,,,,,,1,2018-10-18 (W7),DEN 45 @ ARI 10,2,,,369
Denver Broncos,9,4210012 387,4210012,57680,387,4210012,2018-10-28,8,,8810,Denver Broncos,DENVER,REG,,true,KANSASCITY,KC,false,false,23,30,Broncos,Chiefs,DEN,KC,1,470,0,0,2,1,1,1,PASS,0.642464,-0.014314,5.7761,-0.57542,3,1,81,717,8,81,257,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2218924"">C. Keenum</a> pass incomplete (thrown 0 yards downfield).",,401030707,,62105,62105,8,81,257,Touchdown,true,,,,,,,,0,2018-10-28 (W8),DEN 23 @ KC 30,1,,,369
Denver Broncos,9,4210012 409,4210012,57680,409,4210012,2018-10-28,8,,8810,Denver Broncos,DENVER,REG,,true,KANSASCITY,KC,false,false,23,30,Broncos,Chiefs,DEN,KC,1,463,6,0,3,1,1,1,RUSH,0.62815,0.0518148,5.20068,1.26518,3,1,81,717,8,81,257,Touchdown,"Touchdown Denver Broncos - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052117"">P. Lindsay</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052117"">P. Lindsay</a>.",,401030707,,62146,62146,8,81,257,Touchdown,true,,,,,,,,1,2018-10-28 (W8),DEN 23 @ KC 30,1,,,369
Denver Broncos,9,4210195 3640,4210195,57740,3640,4210195,2018-11-25,12,,8810,Denver Broncos,DENVER,REG,,true,PITTSBURGH,PIT,true,true,24,17,Broncos,Steelers,DEN,PIT,4,562,17,23,2,2,2,2,RUSH,0.805127,0.0688143,5.57747,0.784159,18,4,79,900,11,79,343,Touchdown,"Touchdown Denver Broncos - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052117"">P. Lindsay</a> rushes up the middle for 2 yards. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3052117"">P. Lindsay</a>.",,401030911,,86214,86214,11,79,343,Touchdown,true,,,,,,,,2,2018-11-25 (W12),PIT 17 @ DEN 24,4,,,369
Denver Broncos,9,4210167 848,4210167,57777,848,4210167,2018-12-15,15,,8810,Denver Broncos,DENVER,REG,,true,CLEVELAND,CLE,true,false,16,17,Broncos,Browns,DEN,CLE,1,204,7,6,3,1,1,1,RUSH,0.409604,0.0505073,5.20213,1.26228,5,1,88,595,13,88,397,Touchdown,"Touchdown Denver Broncos - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2218924"">C. Keenum</a> scrambles outside the right tackle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2218924"">C. Keenum</a>.",,401030876,,6564,6564,13,88,397,Touchdown,true,,,,,,,,1,2018-12-15 (W15),CLE 17 @ DEN 16,1,,,369
Detroit Lions,9,4210100 3512,4210100,57613,3512,4210100,2018-09-23,3,,8811,Detroit Lions,DETROIT,REG,,true,NEWENGLAND,NE,true,true,26,10,Lions,Patriots,DET,NE,4,196,10,23,1,10,13,13,RUSH,0.999526,0.000005748,4.06046,-0.555678,19,4,13,196,4,1,80,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes up the middle for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2578384"">D. Shelton</a>.",,401030802,,10926,10926,4,1,80,Made Field Goal,true,,,,,,,,1,2018-09-23 (W3),NE 10 @ DET 26,4,,,369
Detroit Lions,9,4210100 3539,4210100,57613,3539,4210100,2018-09-23,3,,8811,Detroit Lions,DETROIT,REG,,true,NEWENGLAND,NE,true,true,26,10,Lions,Patriots,DET,NE,4,151,10,23,2,9,12,12,RUSH,0.999531,0.000226187,3.50478,-0.385637,19,4,13,196,4,1,80,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes towards the left guard for 2 yards. 1 yards after contact. Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576245"">G. Glasgow</a> Declined.",,401030802,,10970,10970,4,1,80,Made Field Goal,true,,,,,,,,2,2018-09-23 (W3),NE 10 @ DET 26,4,,,369
Detroit Lions,9,4210100 3571,4210100,57613,3571,4210100,2018-09-23,3,,8811,Detroit Lions,DETROIT,REG,,true,NEWENGLAND,NE,true,true,26,10,Lions,Patriots,DET,NE,4,145,10,23,3,7,10,10,RUSH,0.999758,0.000242248,3.11914,-1.07651,19,4,13,196,4,1,80,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes outside the left tackle for -2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2186446"">D. McCourty</a>. Fumble  by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a>.",,401030802,,11031,11031,4,1,80,Made Field Goal,true,,,,,,,,-2,2018-09-23 (W3),NE 10 @ DET 26,4,,,369
Detroit Lions,9,4210122 1154,4210122,57694,1154,4210122,2018-11-04,9,,8811,Detroit Lions,DETROIT,REG,,true,MINNESOTA,MIN,false,false,9,24,Lions,Vikings,DET,MIN,2,499,3,7,4,1,35,35,RUSH,0.421854,0.0636147,1.22229,2.10554,6,2,44,629,10,28,344,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219510"">M. Stafford</a> scrambles towards the left guard for 3 yards. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3056916"">E. Wilson</a>.",,401030822,,67860,67860,10,28,344,Made Field Goal,true,,,,,,,,3,2018-11-04 (W9),DET 9 @ MIN 24,2,,,369
Detroit Lions,9,4210101 1753,4210101,57702,1753,4210101,2018-11-11,10,,8811,Detroit Lions,DETROIT,REG,,true,CHICAGO,CHI,false,false,22,34,Lions,Bears,DET,CHI,2,116,0,26,1,1,1,1,RUSH,0.0250392,-0.00104167,4.49383,-0.418173,8,2,75,494,14,75,429,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes towards the left guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2969944"">D. Bush</a>.",,401030810,,,,14,75,429,Touchdown,true,,,,,,,,0,2018-11-11 (W10),DET 22 @ CHI 34,2,,,369
Detroit Lions,9,4210101 1793,4210101,57702,1793,4210101,2018-11-11,10,,8811,Detroit Lions,DETROIT,REG,,true,CHICAGO,CHI,false,false,22,34,Lions,Bears,DET,CHI,2,110,0,26,2,1,1,1,RUSH,0.0239975,-0.00431556,4.07565,-0.873189,8,2,75,494,14,75,429,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes towards the left guard for 0 yards. 1 yards after contact.",,401030810,,,,14,75,429,Touchdown,true,,,,,,,,0,2018-11-11 (W10),DET 22 @ CHI 34,2,,,369
Detroit Lions,9,4210188 1251,4210188,57728,1251,4210188,2018-11-22,12,,8811,Detroit Lions,DETROIT,REG,,true,CHICAGO,CHI,true,false,16,23,Lions,Bears,DET,CHI,2,611,0,0,4,1,16,16,PASS,0.561814,0.0831374,2.62635,2.08821,7,2,40,883,9,40,340,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219510"">M. Stafford</a> pass complete (thrown 5 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2265972"">N. Bellore</a> for 5 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2313462"">D. Trevathan</a>.",,401030905,,66181,66181,9,40,340,Touchdown,true,,,,,,,,5,2018-11-22 (W12),CHI 23 @ DET 16,2,,,369
Detroit Lions,9,4210147 4148,4210147,57771,4148,4210147,2018-12-09,14,,8811,Detroit Lions,DETROIT,REG,,true,ARIZONA,ARI,false,true,17,3,Lions,Cardinals,DET,ARI,4,100,17,3,2,14,55,55,RUSH,0.999333,-0.000184543,0.687664,-0.466172,21,4,51,113,4,0,25,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2521161"">Z. Zenner</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2511575"">T. Boston</a>.",,401030860,,1060,1060,4,0,25,Punt,true,,,,,,,,0,2018-12-09 (W14),DET 17 @ ARI 3,4,,,369
Detroit Lions,9,4210147 4187,4210147,57771,4187,4210147,2018-12-09,14,,8811,Detroit Lions,DETROIT,REG,,true,ARIZONA,ARI,false,true,17,3,Lions,Cardinals,DET,ARI,4,96,17,3,3,14,55,55,RUSH,0.999149,-0.00022988,0.221491,-0.566823,21,4,51,113,4,0,25,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2521161"">Z. Zenner</a> rushes up the middle for 4 yards. 2 yards after contact.",,401030860,,1121,1121,4,0,25,Punt,true,,,,,,,,4,2018-12-09 (W14),DET 17 @ ARI 3,4,,,369
Detroit Lions,9,4210169 2769,4210169,57798,2769,4210169,2018-12-23,16,,8811,Detroit Lions,DETROIT,REG,,true,MINNESOTA,MIN,true,false,9,27,Lions,Vikings,DET,MIN,3,495,17,9,2,9,74,74,RUSH,0.178976,-0.00819783,0.56013,-0.379853,14,3,75,534,3,3,93,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes towards the left guard for 2 yards. 0 yards after contact.",,401030877,,71931,71931,3,3,93,Punt,true,,,,,,,,2,2018-12-23 (W16),MIN 27 @ DET 9,3,,,369
Detroit Lions,9,4210169 3558,4210169,57798,3558,4210169,2018-12-23,16,,8811,Detroit Lions,DETROIT,REG,,true,MINNESOTA,MIN,true,false,9,27,Lions,Vikings,DET,MIN,4,685,24,9,2,10,63,63,RUSH,0.0158017,0.00505593,1.12467,1.00014,18,4,75,805,8,24,260,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2312452"">L. Blount</a> rushes towards the right guard for 10 yards. 2 yards after contact.",,401030877,,73954,73954,8,24,260,Punt,true,,,,,,,,10,2018-12-23 (W16),MIN 27 @ DET 9,4,,,369
Detroit Lions,9,4210067 737,4210067,57809,737,4210067,2018-12-30,17,,8811,Detroit Lions,DETROIT,REG,,true,GREENBAY,GB,false,true,31,0,Lions,Packers,DET,GB,1,250,0,0,2,1,1,1,PENALTY,0.647178,-0.0505557,5.7771,-1.43642,5,1,56,486,12,56,308,Touchdown Pass,"Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2310433"">R. Wagner</a> Accepted. 9 yard penalty.",,401030757,,66687,66687,12,56,308,Touchdown Pass,true,,,,,,,,0,2018-12-30 (W17),DET 31 @ GB 0,1,,,369
Green Bay Packers,9,4210069 288,4210069,57659,288,4210069,2018-10-15,6,,8812,Green Bay Packers,GREENBAY,REG,,true,SANFRNCSCO,SF,true,true,33,30,Packers,49ers,GB,SF,1,600,7,0,1,1,1,1,RUSH,0.480751,-0.0129909,6.10734,-0.634206,2,1,77,659,4,77,102,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042519"">A. Jones</a> rushes towards the right guard for -1 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3054844"">R. Foster</a>.",,401030783,,1737,1737,4,77,102,Touchdown,true,,,,,,,,-1,2018-10-15 (W6),SF 30 @ GB 33,1,,,369
Green Bay Packers,9,4210064 506,4210064,57685,506,4210064,2018-10-28,8,,8812,Green Bay Packers,GREENBAY,REG,,true,LARAMS,LA,false,false,27,29,Packers,Rams,GB,LA,1,371,0,0,1,1,1,1,PASS,0.649204,-0.00450584,6.10772,-0.331338,3,1,75,484,6,75,123,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129320"">A. Rodgers</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2466958"">J. Graham</a>.",,401030780,,,,6,75,123,Touchdown,true,,,,,,,,0,2018-10-28 (W8),GB 27 @ LA 29,1,,,369
Green Bay Packers,9,4210145 1760,4210145,57699,1760,4210145,2018-11-04,9,,8812,Green Bay Packers,GREENBAY,REG,,true,NEWENGLAND,NE,false,false,17,31,Packers,Patriots,GB,NE,2,306,3,10,1,2,2,2,PASS,0.460234,-0.0106226,5.88948,-0.345998,8,2,79,697,13,79,408,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129320"">A. Rodgers</a> pass incomplete (thrown 2 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2466958"">J. Graham</a>.",,401030858,,,,13,79,408,Touchdown Pass,true,,,,,,,,0,2018-11-04 (W9),GB 17 @ NE 31,2,,,369
Green Bay Packers,9,4210145 1789,4210145,57699,1789,4210145,2018-11-04,9,,8812,Green Bay Packers,GREENBAY,REG,,true,NEWENGLAND,NE,false,false,17,31,Packers,Patriots,GB,NE,2,298,3,10,2,2,2,2,PASS,0.449612,-0.0256184,5.54348,-0.624512,8,2,79,697,13,79,408,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129320"">A. Rodgers</a> pass incomplete (thrown 0 yards downfield).",,401030858,,9299,9299,13,79,408,Touchdown Pass,true,,,,,,,,0,2018-11-04 (W9),GB 17 @ NE 31,2,,,369
Green Bay Packers,9,4210159 4540,4210159,57800,4540,4210159,2018-12-23,16,,8812,Green Bay Packers,GREENBAY,REG,,true,NYJETS,NYJ,false,true,44,38,Packers,Jets,GB,NYJ,4,92,30,35,1,1,1,1,PASS,0.591876,-0.0000865896,4.2189,-0.255693,23,4,83,192,11,83,120,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129320"">A. Rodgers</a> pass incomplete (thrown 1 yard downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2974365"">D. Vitale</a>.",,401030870,,76703,76703,11,83,120,Touchdown,true,,,,,,,,0,2018-12-23 (W16),GB 44 @ NYJ 38,4,,,369
Houston Texans,9,4210165 315,4210165,57620,315,4210165,2018-09-30,4,,13974,Houston Texans,HOUSTON,REG,,true,INDIANAPOL,IND,false,true,37,34,Texans,Colts,HOU,IND,1,608,0,7,3,1,66,66,RUSH,0.35463,0.00804247,1.19837,0.73776,2,1,75,677,9,26,342,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2516211"">A. Blue</a> rushes outside the right tackle for 10 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045251"">A. Walker</a>.",,401030843,,62164,62164,9,26,342,Punt,true,,,,,,,,10,2018-09-30 (W4),HOU 37 @ IND 34,1,,,369
Houston Texans,9,4210130 1262,4210130,57665,1262,4210130,2018-10-21,7,,13974,Houston Texans,HOUSTON,REG,,true,JACKSONVIL,JAC,false,true,20,7,Texans,Jaguars,HOU,JAC,2,469,6,0,3,1,26,26,RUSH,0.827608,-0.00252499,3.51582,0.488266,8,2,60,626,9,60,295,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2447773"">L. Miller</a> rushes outside the left tackle for 4 yards. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3045373"">J. Ramsey</a>.",,401030835,,,,9,60,295,Touchdown,true,,,,,,,,4,2018-10-21 (W7),HOU 20 @ JAC 7,2,,,369
Houston Texans,9,4210130 2147,4210130,57665,2147,4210130,2018-10-21,7,,13974,Houston Texans,HOUSTON,REG,,true,JACKSONVIL,JAC,false,true,20,7,Texans,Jaguars,HOU,JAC,3,687,13,0,1,10,12,12,RUSH,0.964749,-0.00235865,4.62007,-0.206836,13,3,12,687,2,12,37,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2447773"">L. Miller</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512519"">T. Smith</a>.",,401030835,,,,2,12,37,Touchdown Pass,true,,,,,,,,2,2018-10-21 (W7),HOU 20 @ JAC 7,3,,,369
Houston Texans,9,4210006 864,4210006,57674,864,4210006,2018-10-25,8,,13974,Houston Texans,HOUSTON,REG,,true,MIAMI,MIA,true,true,42,23,Texans,Dolphins,HOU,MIA,1,121,7,0,1,3,3,3,RUSH,0.472097,-0.0179777,5.72063,-0.531532,4,1,75,298,9,75,267,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2447773"">L. Miller</a> rushes towards the left guard for -1 yards. 0 yards after contact.",,401030703,,3506,3506,9,75,267,Touchdown,true,,,,,,,,-1,2018-10-25 (W8),MIA 23 @ HOU 42,1,,,369
